Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001000,Male,No,0,Graduate,No,5318,2092,262,120,1.0,Rural,Y
LP001001,Female,Yes,0,Graduate,No,8866,2327,441,36,0.0,Semiurban,N
LP001002,Male,Yes,0,Graduate,No,7925,0,218,360,1.0,Semiurban,Y
LP001003,Male,Yes,0,Graduate,,2252,1468,98,360,1.0,Urban,Y
LP001004,Male,Yes,0,Graduate,No,2227,0,75,300,1.0,Urban,N
LP001005,Male,,0,Graduate,No,2904,0,53,360,1.0,Rural,Y
LP001006,Male,No,0,Graduate,No,3515,4729,236,360,,Semiurban,Y
LP001007,Female,No,2,Graduate,No,3862,0,110,360,0.0,Rural,Y
LP001008,Male,Yes,0,Not Graduate,No,6623,1142,133,360,1.0,Urban,Y
LP001009,Male,Yes,0,Graduate,No,1762,0,44,360,0.0,Semiurban,N
LP001010,Male,No,2,Graduate,No,1658,4186,212,360,1.0,Urban,Y
LP001011,Female,No,1,Graduate,No,3738,0,136,360,1.0,Urban,Y
LP001012,Female,,0,Graduate,No,6875,8132,262,360,1.0,Urban,Y
LP001013,Male,No,0,Graduate,No,2467,0,42,360,1.0,Urban,N
LP001014,Male,No,0,Graduate,No,6116,0,131,360,1.0,Urban,Y
LP001015,Male,Yes,1,Not Graduate,Yes,2853,0,105,360,0.0,Urban,N
LP001016,Male,Yes,3+,Graduate,No,11275,0,205,360,,Rural,Y
LP001017,Male,Yes,1,Graduate,Yes,11671,0,385,360,0.0,Urban,N
LP001018,Male,Yes,1,Graduate,No,3087,0,54,360,1.0,Urban,Y
LP001019,Male,,2,Graduate,No,2676,8752,349,360,1.0,Urban,Y
LP001020,Male,No,0,Graduate,No,3884,3086,166,180,1.0,Semiurban,Y
LP001021,Male,Yes,0,Graduate,No,2738,3152,204,360,1.0,Urban,Y
LP001022,Male,Yes,1,Not Graduate,Yes,6521,1280,162,360,0.0,Rural,N
LP001023,Male,Yes,3+,Graduate,Yes,9370,4888,441,360,1.0,Rural,Y
LP001024,Male,Yes,0,Graduate,No,6531,0,136,360,1.0,Urban,Y
LP001025,,No,1,Not Graduate,No,9326,7026,537,360,1.0,Semiurban,Y
LP001026,Male,Yes,0,Graduate,No,3776,0,139,360,1.0,Urban,Y
LP001027,Male,Yes,0,Not Graduate,No,2264,1982,77,360,1.0,Semiurban,Y
LP001028,Male,No,0,Graduate,Yes,7526,2914,382,360,1.0,Semiurban,Y
LP001029,Male,Yes,0,Not Graduate,No,3511,0,104,360,,Urban,Y
LP001030,Male,Yes,2,Graduate,No,6506,0,118,360,1.0,Urban,Y
LP001031,Male,Yes,0,Not Graduate,No,2920,0,75,300,1.0,Semiurban,Y
LP001032,Male,Yes,1,Not Graduate,No,1881,0,35,180,1.0,Semiurban,Y
LP001033,Female,Yes,2,Graduate,Yes,23567,7388,650,360,1.0,Urban,Y
LP001034,Female,Yes,3+,Not Graduate,No,2264,0,,360,1.0,Semiurban,N
LP001035,Female,Yes,0,Graduate,No,21563,8337,527,360,1.0,Semiurban,Y
LP001036,Male,,0,Graduate,No,18530,1975,567,360,1.0,Rural,N
LP001037,Male,Yes,0,Graduate,,8605,3799,438,360,1.0,Urban,Y
LP001038,Male,Yes,3+,Graduate,No,6347,1748,310,180,,Rural,Y
LP001039,Male,Yes,3+,Graduate,No,5380,1376,188,360,1.0,Semiurban,Y
LP001040,Male,Yes,0,Graduate,No,10548,0,408,360,1.0,Urban,Y
LP001041,Male,No,2,Graduate,No,3037,0,,360,1.0,Semiurban,Y
LP001042,Male,Yes,0,Not Graduate,No,4337,9471,343,360,0.0,Semiurban,N
LP001043,Female,No,1,Not Graduate,No,5846,7011,465,36,1.0,Rural,N
LP001044,Male,Yes,0,Graduate,No,3883,5995,269,360,1.0,Urban,Y
LP001045,Male,Yes,2,Graduate,No,4009,1174,138,360,1.0,Semiurban,Y
LP001046,Male,Yes,0,Graduate,No,3304,0,90,360,1.0,Semiurban,Y
LP001047,Male,No,2,Graduate,No,5237,7496,460,360,1.0,Rural,Y
LP001048,Male,Yes,2,Graduate,No,10054,0,359,360,1.0,Urban,Y
LP001049,Male,Yes,1,Graduate,No,2512,3017,138,180,1.0,Rural,Y
LP001050,Female,Yes,0,Graduate,No,13761,0,321,360,1.0,Rural,Y
LP001051,Male,No,0,Not Graduate,Yes,6757,2467,251,360,1.0,Urban,Y
LP001052,Female,Yes,0,Graduate,No,9299,0,272,180,1.0,Rural,Y
LP001053,Female,No,0,Graduate,Yes,5155,3767,186,360,1.0,Rural,Y
LP001054,Male,Yes,0,Graduate,No,8303,0,289,360,1.0,Urban,Y
LP001055,Female,Yes,3+,Graduate,Yes,1573,1335,78,360,1.0,Semiurban,Y
LP001056,Male,Yes,1,Graduate,No,9176,5946,353,360,1.0,Semiurban,Y
LP001057,Male,Yes,0,Graduate,No,1684,0,29,360,0.0,Urban,N
LP001058,Male,Yes,0,Graduate,,11429,0,239,360,1.0,Urban,Y
LP001059,Male,Yes,0,Graduate,No,23206,0,650,360,1.0,Urban,Y
LP001060,Male,No,1,Not Graduate,No,3067,0,69,180,1.0,Urban,Y
LP001061,Male,Yes,0,Not Graduate,No,2562,0,49,360,0.0,Semiurban,N
LP001062,Female,Yes,3+,Graduate,No,8023,4056,320,360,1.0,Urban,Y
LP001063,Male,Yes,0,Graduate,Yes,2812,1722,102,360,1.0,Rural,Y
LP001064,Male,Yes,3+,Graduate,No,10529,1729,194,360,1.0,Semiurban,Y
LP001065,Male,Yes,2,Graduate,Yes,1988,0,45,360,1.0,Urban,Y
LP001066,Male,Yes,0,Graduate,No,2105,1712,109,360,0.0,Semiurban,N
LP001067,Female,Yes,3+,Graduate,No,18917,1205,579,360,1.0,Semiurban,Y
LP001068,Male,No,0,Graduate,No,6541,0,156,360,1.0,Rural,Y
LP001069,Female,No,2,Graduate,No,9944,0,260,360,0.0,Urban,N
LP001070,Male,Yes,0,Graduate,No,3264,4101,288,360,1.0,Urban,Y
LP001071,Male,Yes,2,Not Graduate,Yes,6578,7421,342,360,1.0,Rural,Y
LP001072,Male,Yes,2,Not Graduate,No,5558,1061,142,360,1.0,Rural,Y
LP001073,Female,Yes,2,Graduate,No,5658,1175,144,360,1.0,Rural,Y
LP001074,Male,Yes,2,Graduate,No,6663,3976,281,360,1.0,Rural,Y
LP001075,Male,Yes,0,Not Graduate,No,5354,0,181,360,1.0,Urban,Y
LP001076,Male,No,0,Graduate,No,4022,0,81,360,1.0,Semiurban,Y
LP001077,Male,No,0,Not Graduate,No,2952,0,96,360,,Urban,N
LP001078,Male,Yes,0,Graduate,No,8085,6992,234,360,0.0,Urban,N
LP001079,Male,Yes,1,Not Graduate,No,2654,0,67,360,1.0,Rural,Y
LP001080,Female,Yes,0,Graduate,No,6804,2384,316,360,0.0,Urban,N
LP001081,Male,No,3+,Not Graduate,No,2695,2505,122,360,1.0,Semiurban,Y
LP001082,Male,Yes,1,Not Graduate,No,5917,0,172,,1.0,Rural,Y
LP001083,Male,Yes,2,Graduate,No,7686,4175,238,360,0.0,Urban,N
LP001084,Male,No,0,Graduate,No,2610,2121,158,360,1.0,Rural,Y
LP001085,Male,Yes,2,Not Graduate,Yes,1778,0,28,360,1.0,Rural,Y
LP001086,Male,No,3+,Graduate,No,2131,1094,117,12,1.0,Semiurban,N
LP001087,Male,Yes,0,Not Graduate,No,5691,0,113,360,1.0,Urban,Y
LP001088,Female,Yes,1,Graduate,No,10020,5651,577,360,1.0,Urban,Y
LP001089,Male,Yes,2,Graduate,No,1707,0,40,360,0.0,Semiurban,N
LP001090,Male,No,0,Graduate,Yes,7461,4438,,360,1.0,Urban,Y
LP001091,Male,No,0,Graduate,No,3378,4042,170,84,1.0,Urban,Y
LP001092,Male,No,0,Not Graduate,No,4429,0,166,360,1.0,Rural,Y
LP001093,Male,Yes,0,Graduate,No,13393,5737,347,360,1.0,Urban,Y
LP001094,Male,No,0,Graduate,No,3315,4936,160,120,1.0,Rural,Y
LP001095,Male,Yes,0,Graduate,Yes,4317,1806,167,360,1.0,Urban,Y
LP001096,Male,Yes,0,Graduate,No,1561,2521,69,360,1.0,Semiurban,Y
LP001097,Male,No,0,Not Graduate,Yes,1883,1471,66,360,1.0,Rural,Y
LP001098,Male,Yes,3+,Not Graduate,No,2846,1486,167,360,0.0,Urban,N
LP001099,Male,Yes,,Graduate,No,1627,0,64,360,1.0,Urban,Y
LP001100,Male,Yes,3+,Not Graduate,No,5990,4946,266,360,1.0,Semiurban,Y
LP001101,Male,Yes,0,Not Graduate,No,4001,7846,451,360,1.0,Rural,Y
LP001102,Male,Yes,0,Graduate,No,5074,12000,488,360,1.0,Semiurban,Y
LP001103,Male,Yes,0,Not Graduate,No,2363,4464,148,360,1.0,Urban,Y
LP001104,Female,Yes,0,Graduate,No,3078,0,100,360,0.0,Urban,N
LP001105,Male,No,0,Graduate,No,6405,1712,255,360,1.0,Rural,Y
LP001106,Male,No,1,Not Graduate,No,16624,0,650,360,0.0,Rural,N
LP001107,Male,Yes,0,Graduate,Yes,1732,1390,67,360,1.0,Semiurban,Y
LP001108,Male,Yes,1,Not Graduate,No,11448,0,364,360,,Rural,Y
LP001109,Male,Yes,1,Not Graduate,No,5370,0,87,360,1.0,Semiurban,Y
LP001110,Male,Yes,0,Graduate,No,5234,0,93,120,0.0,Semiurban,N
LP001111,Male,Yes,0,Not Graduate,No,4621,0,69,360,1.0,Urban,N
LP001112,Female,Yes,2,Graduate,No,1823,0,72,360,1.0,Semiurban,N
LP001113,Female,Yes,0,Graduate,Yes,1923,6865,,360,0.0,Semiurban,N
LP001114,Male,Yes,0,Graduate,No,5633,4025,334,84,1.0,Urban,Y
LP001115,Female,Yes,3+,Not Graduate,No,3376,0,,360,1.0,Semiurban,N
LP001116,Female,Yes,0,Graduate,No,12714,4370,,360,1.0,Rural,Y
LP001117,Male,No,1,Graduate,Yes,3848,6322,191,360,0.0,Semiurban,N
LP001118,Female,No,3+,Graduate,No,2195,0,48,360,1.0,Semiurban,N
LP001119,Male,Yes,0,Graduate,No,7144,5252,302,360,,Rural,Y
LP001120,Female,No,0,Graduate,No,3062,0,103,180,1.0,Urban,Y
LP001121,Female,Yes,0,Graduate,Yes,4854,0,138,360,1.0,Semiurban,Y
LP001122,Male,No,0,Graduate,No,6885,0,116,300,0.0,Rural,N
LP001123,Male,No,0,Graduate,No,11873,0,183,360,1.0,Semiurban,Y
LP001124,Male,Yes,1,Not Graduate,No,8570,7294,278,360,1.0,Urban,N
LP001125,Male,Yes,0,Graduate,No,6576,1202,196,360,0.0,Urban,N
LP001126,Female,Yes,0,Graduate,No,6622,5817,476,360,1.0,Rural,Y
LP001127,Female,Yes,3+,Not Graduate,No,14628,7659,650,360,1.0,Semiurban,Y
LP001128,Male,Yes,2,Graduate,Yes,3078,0,107,360,1.0,Rural,Y
LP001129,Male,Yes,1,Not Graduate,No,1505,0,40,360,1.0,Semiurban,Y
LP001130,Male,Yes,0,Graduate,No,2928,2179,122,360,1.0,Semiurban,Y
LP001131,Male,No,1,Not Graduate,No,2605,4580,127,360,1.0,Rural,Y
LP001132,Male,No,0,Graduate,No,6378,0,235,120,1.0,Semiurban,Y
LP001133,Male,Yes,0,Graduate,No,6019,2319,288,360,1.0,Semiurban,Y
LP001134,Female,Yes,0,Graduate,No,5550,12000,337,360,1.0,Semiurban,N
LP001135,Male,Yes,2,Not Graduate,,1573,1118,74,300,1.0,Rural,Y
LP001136,Male,Yes,0,Graduate,No,7371,0,200,360,1.0,Semiurban,Y
LP001137,Male,No,0,Graduate,No,3258,0,99,360,1.0,Semiurban,Y
LP001138,Male,Yes,0,Not Graduate,No,6422,0,248,60,1.0,Urban,N
LP001139,Female,Yes,0,Not Graduate,No,5159,0,152,360,1.0,Rural,Y
LP001140,Female,Yes,2,Graduate,No,3388,4034,211,360,1.0,Urban,Y
LP001141,Male,Yes,2,Not Graduate,No,2150,1637,61,360,1.0,Semiurban,Y
LP001142,Male,No,2,Not Graduate,No,1946,0,32,12,1.0,Semiurban,N
LP001143,Male,No,0,Graduate,No,9514,5359,292,360,1.0,Semiurban,Y
LP001144,Male,Yes,0,Graduate,No,12776,0,202,360,1.0,Semiurban,Y
LP001145,Male,Yes,0,Graduate,No,6221,0,208,360,1.0,Urban,Y
LP001146,Male,Yes,0,Graduate,No,1991,0,65,360,0.0,Semiurban,N
LP001147,Male,No,0,Graduate,No,3813,0,70,360,0.0,Rural,N
LP001148,Male,No,2,Graduate,No,7374,0,264,360,,Rural,Y
LP001149,Male,Yes,0,Graduate,No,8309,0,156,360,1.0,Urban,Y
LP001150,Female,Yes,0,Graduate,No,2066,1677,84,360,1.0,Rural,Y
LP001151,Male,No,0,Graduate,No,1500,1939,72,360,1.0,Semiurban,Y
LP001152,Male,Yes,0,Not Graduate,No,7103,3386,254,360,1.0,Rural,Y
LP001153,Male,No,0,Not Graduate,No,3484,0,74,360,1.0,Semiurban,Y
LP001154,Female,Yes,3+,Graduate,No,2821,9621,338,300,1.0,Semiurban,Y
LP001155,Male,Yes,2,Not Graduate,Yes,1558,0,39,360,1.0,Rural,Y
LP001156,Male,Yes,3+,Graduate,No,4997,1832,270,360,1.0,Rural,Y
LP001157,Male,Yes,0,Graduate,,10071,0,165,360,1.0,Semiurban,Y
LP001158,Male,Yes,0,Graduate,,15726,1545,320,360,1.0,Urban,Y
LP001159,Male,No,0,Graduate,,5253,0,85,360,1.0,Semiurban,N
LP001160,Male,Yes,0,Not Graduate,No,4751,0,145,360,,Semiurban,Y
LP001161,Male,Yes,2,Graduate,No,1900,5980,128,,1.0,Urban,Y
LP001162,Male,Yes,0,Graduate,No,5082,3430,305,360,1.0,Urban,Y
LP001163,Male,Yes,0,Graduate,No,3651,0,101,360,1.0,Rural,Y
LP001164,Male,Yes,0,Graduate,No,5704,9497,428,360,1.0,Urban,Y
LP001165,Female,Yes,0,Graduate,No,3714,1554,152,360,1.0,Semiurban,Y
LP001166,Male,No,2,Graduate,No,2736,0,52,360,0.0,Urban,N
LP001167,Male,Yes,0,Graduate,No,1949,0,38,360,0.0,Semiurban,N
LP001168,Male,Yes,0,Not Graduate,No,3201,0,73,84,1.0,Urban,Y
LP001169,,Yes,0,Not Graduate,No,1957,4633,196,360,1.0,Urban,Y
LP001170,Male,No,0,Graduate,No,2376,1927,87,360,1.0,Rural,Y
LP001171,Male,No,2,Not Graduate,No,21160,0,378,360,0.0,Rural,N
LP001172,Male,No,2,Graduate,No,4142,0,162,360,1.0,Urban,Y
LP001173,Male,Yes,3+,Graduate,No,4915,0,76,360,0.0,Semiurban,N
LP001174,Male,Yes,2,Graduate,No,10808,1596,434,360,1.0,Semiurban,Y
LP001175,Male,Yes,0,Graduate,No,25000,5025,650,360,1.0,Rural,Y
LP001176,Male,Yes,1,Not Graduate,No,5432,4152,214,360,0.0,Rural,N
LP001177,Male,Yes,0,Graduate,No,9032,5920,274,360,1.0,Semiurban,Y
LP001178,Female,Yes,0,Graduate,Yes,3281,2295,103,84,1.0,Semiurban,Y
LP001179,Male,Yes,2,Graduate,No,3142,3079,201,360,1.0,Rural,Y
LP001180,Male,Yes,0,Graduate,,3819,0,118,360,1.0,Urban,Y
LP001181,Male,No,3+,Not Graduate,No,6523,2819,322,360,1.0,Semiurban,Y
LP001182,Female,Yes,0,Graduate,Yes,6658,0,255,180,1.0,Rural,Y
LP001183,Female,Yes,1,Graduate,No,3204,0,103,360,1.0,Rural,Y
LP001184,,No,1,Graduate,Yes,2143,0,40,360,1.0,Semiurban,N
LP001185,,Yes,2,Graduate,No,6003,12000,379,360,0.0,Semiurban,N
LP001186,Female,No,1,Graduate,No,2118,0,76,360,1.0,Semiurban,Y
LP001187,Male,Yes,1,Graduate,No,5387,0,108,360,1.0,Semiurban,Y
LP001188,Male,Yes,0,Graduate,Yes,6820,0,114,,1.0,Semiurban,Y
LP001189,Male,No,0,Graduate,No,6927,0,225,84,1.0,Semiurban,N
LP001190,Male,No,0,Not Graduate,No,7801,0,195,360,1.0,Rural,Y
LP001191,Female,No,2,Not Graduate,No,10781,0,409,360,0.0,Rural,N
LP001192,Female,Yes,0,Graduate,No,4618,2209,213,360,1.0,Urban,Y
LP001193,Male,Yes,1,Graduate,No,7396,0,127,360,1.0,Semiurban,Y
LP001194,Male,Yes,0,Graduate,No,5844,2222,312,360,1.0,Semiurban,Y
LP001195,Male,Yes,0,Not Graduate,No,2429,0,52,360,1.0,Semiurban,Y
LP001196,Male,No,1,Graduate,No,1617,2532,97,12,0.0,Urban,N
LP001197,Female,Yes,0,Graduate,No,3006,3910,173,360,1.0,Semiurban,Y
LP001198,Female,No,0,Graduate,No,4133,0,67,360,,Rural,Y
LP001199,Male,Yes,0,Graduate,No,5819,0,159,360,1.0,Semiurban,Y
LP001200,Male,Yes,3+,Graduate,Yes,10035,2017,217,360,1.0,Rural,Y
LP001201,Male,Yes,2,Graduate,Yes,2483,9639,303,360,1.0,Rural,N
LP001202,Male,No,0,Graduate,No,2103,0,49,360,1.0,Urban,N
LP001203,Female,No,0,Graduate,No,16394,2080,634,360,1.0,Urban,Y
LP001204,Male,No,0,Graduate,No,2014,0,70,360,1.0,Rural,N
LP001205,Male,No,2,Graduate,No,4429,8915,251,360,1.0,Rural,Y
LP001206,Male,No,1,Graduate,No,5463,0,132,180,0.0,Urban,N
LP001207,Male,No,0,Graduate,No,5007,0,121,360,0.0,Urban,N
LP001208,Male,Yes,0,Graduate,No,1904,1382,61,360,1.0,Urban,Y
LP001209,Male,Yes,0,Graduate,Yes,1764,4740,227,360,1.0,Rural,Y
LP001210,Male,Yes,1,Not Graduate,No,2001,9312,369,360,1.0,Urban,N
LP001211,Male,No,2,Graduate,Yes,5464,0,107,360,1.0,Semiurban,Y
LP001212,Male,No,0,Graduate,Yes,5037,0,121,360,1.0,Rural,Y
LP001213,Male,Yes,0,Graduate,No,2698,0,47,360,1.0,Urban,Y
LP001214,Male,No,0,Graduate,No,6069,1646,236,360,0.0,Semiurban,N
LP001215,Male,No,3+,Graduate,No,9218,12000,382,120,0.0,Urban,N
LP001216,Male,Yes,0,Graduate,No,1691,3110,190,480,,Rural,Y
LP001217,Male,Yes,2,Graduate,No,4602,11197,545,360,,Urban,Y
LP001218,Male,No,,Not Graduate,No,6760,0,167,360,1.0,Semiurban,Y
LP001219,Female,Yes,0,Graduate,Yes,2808,0,82,360,1.0,Semiurban,Y
LP001220,Male,No,,Not Graduate,No,3155,0,119,360,1.0,Urban,N
LP001221,Male,Yes,0,Not Graduate,No,5779,4953,309,360,1.0,Urban,Y
LP001222,Male,No,1,Graduate,No,11769,0,227,360,0.0,Semiurban,N
LP001223,Male,No,2,Not Graduate,Yes,8971,0,219,360,1.0,Urban,Y
LP001224,Male,No,1,Graduate,No,5437,0,196,360,1.0,Rural,Y
LP001225,Male,Yes,0,Not Graduate,No,7395,0,230,360,1.0,Rural,Y
LP001226,Female,No,0,Graduate,No,3542,2256,181,360,1.0,Semiurban,Y
LP001227,,No,3+,Graduate,No,6109,1730,287,360,1.0,Semiurban,Y
LP001228,Female,Yes,2,Graduate,No,4324,0,161,360,0.0,Semiurban,N
LP001229,Male,No,0,Graduate,,2447,2267,179,360,1.0,Rural,Y
LP001230,Male,Yes,3+,Graduate,No,6944,1341,143,360,1.0,Semiurban,Y
LP001231,Male,Yes,1,Graduate,No,5158,0,147,360,1.0,Urban,Y
LP001232,Male,Yes,1,Graduate,No,3498,0,117,360,1.0,Urban,Y
LP001233,Male,Yes,2,Graduate,No,12403,0,420,360,0.0,Semiurban,N
LP001234,Male,Yes,2,Graduate,No,1595,1543,94,360,1.0,Semiurban,Y
LP001235,Male,No,1,Graduate,No,3207,1386,88,360,,Semiurban,Y
LP001236,Male,Yes,0,Not Graduate,No,1763,0,61,60,1.0,Urban,N
LP001237,Male,No,0,Not Graduate,No,8046,0,265,360,1.0,Rural,Y
LP001238,Male,Yes,3+,Not Graduate,No,6949,0,119,360,1.0,Urban,Y
LP001239,Male,Yes,0,Graduate,No,3311,0,88,360,1.0,Urban,Y
LP001240,Female,Yes,0,Graduate,No,6566,0,127,360,1.0,Semiurban,Y
LP001241,Female,No,0,Graduate,No,3768,0,88,360,1.0,Urban,Y
LP001242,Female,Yes,0,Not Graduate,No,7852,2924,166,360,1.0,Semiurban,N
LP001243,Male,Yes,1,Graduate,No,4224,0,105,360,1.0,Semiurban,Y
LP001244,Male,No,3+,Graduate,No,3891,0,111,240,1.0,Semiurban,Y
LP001245,Female,Yes,0,Graduate,No,13781,0,420,,1.0,Semiurban,Y
LP001246,Male,Yes,0,Not Graduate,No,2799,6556,,360,1.0,Urban,Y
LP001247,Female,Yes,0,Graduate,No,2077,0,74,360,1.0,Urban,Y
LP001248,Female,No,2,Graduate,No,5452,1533,142,360,1.0,Rural,Y
LP001249,Female,Yes,1,Graduate,Yes,17178,0,309,360,1.0,Semiurban,Y
LP001250,,No,0,Graduate,,3635,1488,185,360,1.0,Semiurban,Y
LP001251,Male,Yes,2,Graduate,No,1788,0,33,360,1.0,Urban,Y
LP001252,Female,No,2,Graduate,No,3365,4609,313,360,1.0,Semiurban,Y
LP001253,Male,No,2,Graduate,No,4672,1768,232,300,1.0,Semiurban,Y
LP001254,Male,No,3+,Not Graduate,No,2294,1359,100,360,0.0,Semiurban,N
LP001255,Male,Yes,0,Graduate,No,6329,0,250,84,1.0,Semiurban,Y
LP001256,Female,No,2,Not Graduate,,25000,1638,464,360,1.0,Urban,Y
LP001257,Male,Yes,0,Not Graduate,No,4204,10007,320,360,1.0,Urban,Y
LP001258,Male,Yes,2,Graduate,No,3471,0,107,360,1.0,Rural,Y
LP001259,Male,Yes,1,Graduate,No,3803,7030,257,360,0.0,Rural,N
LP001260,Male,No,2,Graduate,No,2050,0,78,360,1.0,Urban,Y
LP001261,Female,No,1,Not Graduate,No,11165,0,185,360,0.0,Semiurban,N
LP001262,Male,No,0,Graduate,No,3911,0,112,180,0.0,Urban,Y
LP001263,Male,Yes,0,Graduate,No,3704,2529,185,360,1.0,Urban,Y
LP001264,Female,Yes,3+,Graduate,No,6350,0,198,360,1.0,Urban,Y
