Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001265,Male,No,3+,Graduate,No,4125,4733,189,360,1.0,Urban,Y
LP001266,Male,Yes,0,Graduate,No,6201,3697,238,360,1.0,Semiurban,Y
LP001267,Male,Yes,0,Graduate,No,1785,4956,243,360,1.0,Semiurban,Y
LP001268,Male,Yes,0,Graduate,No,9062,0,180,360,1.0,Urban,Y
LP001269,Male,Yes,1,Graduate,No,14198,5017,650,360,1.0,Urban,Y
LP001270,Female,Yes,2,Graduate,Yes,6208,0,180,,1.0,Rural,Y
LP001271,Female,Yes,0,Graduate,No,15411,0,524,360,1.0,Urban,Y
LP001272,Female,Yes,0,Graduate,,2238,4467,220,360,0.0,Semiurban,N
LP001273,Female,Yes,2,Graduate,No,4420,2082,131,360,1.0,Semiurban,Y
LP001274,Male,No,2,Not Graduate,No,5643,0,164,36,0.0,Semiurban,N
LP001275,,Yes,0,Graduate,No,5422,0,198,360,1.0,Urban,Y
LP001276,Male,Yes,1,Graduate,No,3809,0,98,360,1.0,Urban,Y
LP001277,Male,No,0,Graduate,No,3356,1139,176,360,1.0,Urban,Y
LP001278,Male,Yes,0,Graduate,No,2110,3128,137,180,1.0,Urban,Y
LP001279,Male,No,1,Graduate,No,3737,8756,231,180,1.0,Semiurban,Y
LP001280,Female,,1,Graduate,No,2298,3949,154,360,,Semiurban,Y
LP001281,Male,Yes,2,Not Graduate,No,7465,7251,570,360,0.0,Urban,N
LP001282,Male,Yes,1,Graduate,No,2554,0,58,300,1.0,Urban,Y
LP001283,Male,No,2,Graduate,No,1771,12000,505,360,1.0,Semiurban,Y
LP001284,Male,No,0,Graduate,No,5117,1625,249,360,0.0,Semiurban,N
LP001285,Male,Yes,0,Graduate,No,5569,0,132,360,1.0,Rural,Y
LP001286,Male,Yes,0,Graduate,No,10747,0,183,120,,Semiurban,Y
LP001287,Male,Yes,0,Graduate,Yes,5371,5119,347,360,1.0,Semiurban,Y
LP001288,Male,No,1,Graduate,Yes,3407,0,77,360,0.0,Semiurban,Y
LP001289,Male,Yes,3+,Graduate,No,8810,4926,474,12,1.0,Rural,N
LP001290,Male,No,0,Graduate,Yes,4997,12000,443,360,1.0,Rural,Y
LP001291,Male,Yes,0,Graduate,No,1871,12000,376,360,1.0,Urban,Y
LP001292,Female,Yes,2,Graduate,No,5254,0,180,360,0.0,Urban,N
LP001293,Male,Yes,0,Graduate,No,12237,5061,424,360,1.0,Urban,Y
LP001294,Male,Yes,1,Not Graduate,No,3771,1977,149,180,0.0,Semiurban,N
LP001295,Male,Yes,2,Graduate,No,3081,6607,236,60,1.0,Rural,Y
LP001296,Male,Yes,1,Graduate,No,2196,0,53,360,1.0,Semiurban,Y
LP001297,Male,Yes,0,Graduate,No,2238,1396,102,360,1.0,Urban,Y
LP001298,Male,No,0,Not Graduate,,4051,6310,364,360,1.0,Rural,Y
LP001299,Male,Yes,2,Not Graduate,No,5574,9435,360,360,0.0,Rural,N
LP001300,Male,Yes,1,Graduate,No,1878,2689,128,360,1.0,Urban,Y
LP001301,Male,No,0,Not Graduate,No,14128,0,448,360,1.0,Semiurban,N
LP001302,Male,No,2,Graduate,No,7831,0,170,360,1.0,Semiurban,Y
LP001303,Male,No,0,Graduate,Yes,5475,4485,218,360,1.0,Rural,Y
LP001304,Male,No,2,Not Graduate,No,9432,2968,475,360,1.0,Rural,N
LP001305,Female,Yes,0,Not Graduate,No,1876,3015,161,360,1.0,Semiurban,Y
LP001306,Male,Yes,3+,Graduate,No,4415,2300,197,180,,Semiurban,N
LP001307,Male,No,0,Graduate,No,5975,6026,374,360,1.0,Rural,Y
LP001308,Male,No,0,Graduate,No,9438,0,148,360,1.0,Semiurban,Y
LP001309,Male,Yes,0,Graduate,Yes,8385,0,255,360,1.0,Urban,Y
LP001310,Male,No,0,Not Graduate,No,2959,0,82,300,,Rural,Y
LP001311,Male,Yes,2,Graduate,Yes,14226,0,407,360,1.0,Urban,Y
LP001312,Male,Yes,3+,Graduate,No,2097,0,50,360,1.0,Semiurban,N
LP001313,Female,Yes,,Graduate,No,10862,0,185,360,0.0,Rural,N
LP001314,Female,Yes,0,Graduate,No,17422,10630,556,360,1.0,Rural,Y
LP001315,Male,Yes,1,Graduate,,2377,0,92,180,0.0,Semiurban,N
LP001316,Male,Yes,2,Graduate,,7261,10891,457,360,0.0,Urban,N
LP001317,Male,No,1,Not Graduate,No,1685,1672,89,360,1.0,Semiurban,N
LP001318,Male,Yes,0,Not Graduate,Yes,3839,0,62,360,1.0,Urban,Y
LP001319,Male,Yes,0,Graduate,No,4768,8270,207,360,0.0,Urban,N
LP001320,Male,No,1,Not Graduate,No,5410,5680,365,360,1.0,Rural,N
LP001321,Male,No,0,Not Graduate,No,13865,0,394,360,1.0,Urban,N
LP001322,Male,No,1,Not Graduate,No,6519,2020,236,360,1.0,Semiurban,Y
LP001323,Male,No,0,Graduate,Yes,4453,1243,120,360,1.0,Semiurban,Y
LP001324,Female,No,2,Graduate,No,8965,0,301,360,1.0,Rural,Y
LP001325,Male,Yes,0,Graduate,Yes,15029,0,288,360,1.0,Semiurban,Y
LP001326,Male,Yes,1,Graduate,No,1600,0,31,360,1.0,Urban,Y
LP001327,Male,Yes,0,Graduate,No,19710,2091,578,360,1.0,Urban,Y
LP001328,Male,Yes,1,Graduate,No,1905,9514,253,300,1.0,Semiurban,Y
LP001329,Male,Yes,0,Graduate,No,9078,0,192,360,1.0,Semiurban,Y
LP001330,Male,No,1,Graduate,No,2980,0,92,300,1.0,Semiurban,N
LP001331,Male,Yes,1,Graduate,No,2137,0,66,360,0.0,Semiurban,N
LP001332,Male,Yes,1,Graduate,No,4108,4510,306,360,1.0,Urban,Y
LP001333,Male,Yes,1,Not Graduate,No,6147,5468,295,360,1.0,Semiurban,Y
LP001334,Male,No,1,Not Graduate,No,3658,0,61,360,,Semiurban,N
LP001335,Male,Yes,2,Not Graduate,Yes,1752,2040,82,360,1.0,Urban,Y
LP001336,Female,No,0,Not Graduate,No,5617,0,221,360,1.0,Urban,N
LP001337,Male,Yes,2,Graduate,No,11971,5447,520,360,0.0,Urban,N
LP001338,Male,Yes,0,Not Graduate,No,3674,0,120,360,1.0,Urban,Y
LP001339,Male,Yes,0,Graduate,Yes,2596,0,39,360,0.0,Semiurban,N
LP001340,Male,No,0,Graduate,No,4129,0,115,180,1.0,Urban,Y
LP001341,Male,Yes,0,Graduate,No,1723,1099,44,360,1.0,Urban,N
LP001342,Male,No,2,Graduate,Yes,9228,0,269,360,1.0,Urban,Y
LP001343,Male,Yes,1,Graduate,No,9377,0,356,360,0.0,Rural,N
LP001344,Male,Yes,2,Graduate,No,5490,2646,319,360,1.0,Rural,Y
LP001345,Male,No,0,Not Graduate,No,3460,0,98,360,1.0,Urban,Y
LP001346,Male,No,0,Graduate,Yes,8737,0,231,360,0.0,Urban,N
LP001347,Male,No,0,Graduate,No,5140,0,198,360,1.0,Urban,Y
LP001348,Male,No,0,Not Graduate,No,9367,0,298,360,1.0,Semiurban,Y
LP001349,Male,No,0,Graduate,No,5991,4449,173,360,0.0,Urban,N
LP001350,Male,No,0,Graduate,No,8404,1552,265,360,1.0,Semiurban,Y
LP001351,Female,No,0,Graduate,Yes,5607,7060,266,360,1.0,Semiurban,Y
LP001352,Male,No,1,Graduate,No,3906,0,104,360,1.0,Rural,Y
LP001353,Male,,2,Graduate,No,15759,0,415,360,1.0,Urban,Y
LP001354,Male,Yes,3+,Not Graduate,Yes,5005,0,147,120,1.0,Rural,Y
LP001355,Male,No,3+,Graduate,No,5680,1937,182,360,1.0,Rural,Y
LP001356,Male,Yes,1,Graduate,No,2620,4697,139,360,1.0,Urban,Y
LP001357,Male,No,0,Not Graduate,No,5921,0,163,360,1.0,Semiurban,Y
LP001358,Female,No,1,Graduate,Yes,5314,2818,290,360,0.0,Urban,N
LP001359,Male,Yes,2,Graduate,No,2419,4172,208,360,0.0,Urban,N
LP001360,Male,No,0,Graduate,No,1776,0,41,360,1.0,Urban,Y
LP001361,Male,Yes,0,Graduate,No,5672,1397,271,360,1.0,Semiurban,Y
LP001362,Male,Yes,2,Graduate,Yes,7991,1059,342,360,0.0,Semiurban,N
LP001363,Male,No,0,Graduate,No,4834,9410,288,180,1.0,Rural,N
LP001364,Female,Yes,1,Graduate,No,2657,2099,76,360,1.0,Urban,Y
LP001365,Male,No,1,Not Graduate,No,6441,0,215,480,0.0,Rural,N
LP001366,Female,No,0,Graduate,No,1875,6995,316,360,1.0,Urban,Y
LP001367,Female,Yes,0,Graduate,No,4123,12000,631,360,1.0,Rural,Y
LP001368,Male,Yes,0,Graduate,No,2302,1831,153,360,,Semiurban,Y
LP001369,Male,Yes,0,Graduate,No,2417,0,72,360,1.0,Urban,Y
LP001370,Male,Yes,0,Graduate,,2517,2078,129,360,1.0,Rural,Y
LP001371,Male,No,2,Graduate,No,3700,0,58,360,1.0,Urban,Y
LP001372,Male,Yes,0,Not Graduate,No,1736,4805,138,360,1.0,Semiurban,Y
LP001373,Male,Yes,0,Graduate,No,3782,12000,418,360,1.0,Semiurban,Y
LP001374,Male,Yes,0,Graduate,No,4725,9661,441,360,1.0,Semiurban,Y
LP001375,Male,Yes,3+,Graduate,No,4471,0,129,360,1.0,Semiurban,Y
LP001376,Female,No,0,Graduate,No,3671,0,123,360,1.0,Rural,Y
LP001377,Male,Yes,0,Graduate,No,9722,3446,289,,1.0,Urban,Y
LP001378,Female,No,2,Graduate,No,2206,0,64,360,0.0,Semiurban,N
LP001379,Male,Yes,2,Graduate,No,4670,0,80,360,,Rural,N
LP001380,Male,No,0,Graduate,No,1788,6548,211,360,1.0,Urban,Y
LP001381,Male,Yes,2,Not Graduate,No,1832,0,61,360,1.0,Urban,Y
LP001382,Male,Yes,0,Not Graduate,No,5338,1510,221,360,1.0,Rural,Y
LP001383,Female,No,0,Not Graduate,No,5256,0,209,360,1.0,Semiurban,Y
LP001384,Male,Yes,0,Not Graduate,,10968,0,240,360,1.0,Semiurban,Y
LP001385,Female,No,0,Graduate,No,5172,0,141,300,1.0,Urban,Y
LP001386,Male,No,1,Not Graduate,No,15961,0,370,360,,Semiurban,N
LP001387,Male,Yes,0,Graduate,No,1724,12000,357,360,0.0,Urban,N
LP001388,Male,Yes,0,Not Graduate,Yes,1964,0,71,360,1.0,Semiurban,Y
LP001389,,No,1,Not Graduate,No,1702,12000,439,360,,Rural,Y
LP001390,Female,Yes,2,Graduate,No,2422,1625,149,300,1.0,Urban,Y
LP001391,Male,Yes,0,Not Graduate,No,5006,0,100,360,1.0,Semiurban,Y
LP001392,Male,Yes,1,Graduate,No,6167,0,227,240,0.0,Rural,N
LP001393,Male,Yes,0,Graduate,No,1709,0,28,,1.0,Semiurban,N
LP001394,Male,Yes,2,Graduate,No,14632,2245,628,360,,Rural,Y
LP001395,Female,No,1,Graduate,No,9807,0,227,360,,Semiurban,Y
LP001396,Female,No,3+,Graduate,No,3083,0,70,360,1.0,Rural,Y
LP001397,Male,No,0,Graduate,No,1861,1369,89,360,1.0,Urban,Y
LP001398,Male,No,0,Not Graduate,No,2337,2109,171,360,1.0,Urban,Y
LP001399,Male,Yes,0,Graduate,No,2110,6924,146,360,0.0,Urban,N
LP001400,Male,No,0,Not Graduate,Yes,2092,2663,113,360,1.0,Semiurban,Y
LP001401,Female,Yes,0,Not Graduate,No,4789,0,174,360,1.0,Rural,N
LP001402,Male,Yes,3+,Not Graduate,No,2769,0,68,360,1.0,Semiurban,Y
LP001403,Female,Yes,0,Not Graduate,No,3495,0,,360,1.0,Semiurban,Y
LP001404,Male,Yes,0,Graduate,No,22005,0,563,360,1.0,Semiurban,Y
LP001405,Female,No,2,Not Graduate,No,6688,1323,197,360,1.0,Semiurban,N
LP001406,Male,No,0,Not Graduate,No,14889,0,564,360,1.0,Semiurban,Y
LP001407,Male,Yes,2,Graduate,No,2192,2466,158,,1.0,Semiurban,Y
LP001408,Female,Yes,0,Graduate,No,3666,0,101,360,0.0,Semiurban,N
LP001409,Male,No,0,Graduate,No,5140,12000,650,360,1.0,Urban,Y
LP001410,Male,Yes,0,Graduate,No,1859,0,49,360,0.0,Rural,N
LP001411,Female,Yes,0,Graduate,Yes,1518,4476,98,300,0.0,Urban,N
LP001412,Female,Yes,3+,Graduate,No,6494,2883,202,360,1.0,Urban,N
LP001413,Male,No,0,Graduate,No,6120,0,158,360,1.0,Rural,Y
LP001414,Male,No,0,Graduate,No,3880,1637,104,360,1.0,Urban,Y
LP001415,Male,Yes,0,Not Graduate,Yes,4526,0,175,360,0.0,Semiurban,N
LP001416,Male,Yes,0,Graduate,No,3916,12000,543,240,,Urban,Y
LP001417,Male,No,2,Graduate,No,1609,0,34,360,1.0,Semiurban,N
LP001418,Male,No,0,Graduate,No,3338,7018,308,360,0.0,Urban,N
LP001419,Male,Yes,1,Graduate,No,2377,2156,149,12,1.0,Semiurban,N
LP001420,Male,No,3+,Not Graduate,No,1966,1254,124,360,1.0,Semiurban,Y
LP001421,Male,Yes,1,Graduate,No,15630,1204,623,120,,Rural,N
LP001422,Male,Yes,3+,Graduate,No,5616,1448,196,360,1.0,Semiurban,Y
LP001423,Male,No,0,Graduate,No,7369,4042,392,360,1.0,Rural,Y
LP001424,Male,Yes,0,Graduate,No,3204,10246,390,360,1.0,Urban,Y
LP001425,Male,Yes,0,Not Graduate,No,3747,3403,206,360,1.0,Semiurban,Y
LP001426,,Yes,2,Graduate,Yes,2716,0,48,360,0.0,Semiurban,N
LP001427,Female,Yes,3+,Graduate,No,1958,0,35,360,1.0,Rural,N
LP001428,Male,No,0,Graduate,No,2387,7479,278,360,0.0,Urban,Y
LP001429,Male,Yes,1,Graduate,No,8686,0,188,360,0.0,Semiurban,N
LP001430,Male,No,0,Graduate,No,6593,0,102,360,1.0,Rural,Y
LP001431,Male,Yes,1,Graduate,No,5062,3066,268,240,1.0,Urban,Y
LP001432,Male,Yes,0,Graduate,No,4400,0,69,360,1.0,Rural,N
LP001433,Male,Yes,3+,Graduate,No,13004,5315,547,360,1.0,Urban,Y
LP001434,Male,No,1,Graduate,Yes,1839,0,52,120,1.0,Rural,Y
LP001435,Male,Yes,0,Not Graduate,No,2982,5607,336,360,1.0,Rural,N
LP001436,Male,No,0,Not Graduate,No,3438,0,93,360,1.0,Semiurban,Y
LP001437,Female,Yes,0,Graduate,Yes,8363,0,138,360,0.0,Semiurban,N
LP001438,Male,No,0,Not Graduate,No,23526,1668,650,360,1.0,Urban,Y
LP001439,Male,Yes,0,Graduate,No,2738,2568,191,360,1.0,Rural,Y
LP001440,Male,No,2,Graduate,No,10832,0,432,360,1.0,Semiurban,Y
LP001441,Female,No,1,Not Graduate,No,9490,4549,361,,0.0,Urban,N
LP001442,Male,No,0,Not Graduate,No,2645,0,60,360,1.0,Semiurban,Y
LP001443,Male,No,0,Not Graduate,No,3793,0,142,360,0.0,Semiurban,N
LP001444,Female,No,2,Graduate,No,3871,0,76,360,1.0,Urban,N
LP001445,Female,Yes,1,Graduate,No,18720,0,568,120,1.0,Urban,Y
LP001446,Female,Yes,0,Not Graduate,No,2397,0,60,120,1.0,Urban,Y
LP001447,Male,Yes,1,Graduate,No,8723,0,139,360,1.0,Semiurban,Y
LP001448,Male,No,0,Graduate,No,3330,1256,108,360,1.0,Semiurban,Y
LP001449,Male,Yes,0,Graduate,No,7406,2570,215,360,1.0,Semiurban,Y
LP001450,Male,No,0,Graduate,No,3951,3678,245,360,1.0,Rural,Y
LP001451,Male,Yes,0,Graduate,No,5386,0,208,360,0.0,Rural,N
LP001452,Male,Yes,0,Graduate,No,9543,0,207,12,,Semiurban,N
LP001453,Female,Yes,3+,Not Graduate,No,8837,12000,650,360,0.0,Urban,N
LP001454,Male,No,2,Graduate,Yes,10558,0,172,180,1.0,Semiurban,Y
LP001455,Male,Yes,1,Graduate,No,1776,3252,143,360,1.0,Semiurban,Y
LP001456,Male,Yes,0,Graduate,No,6800,6925,230,360,1.0,Semiurban,Y
LP001457,Male,Yes,0,Graduate,No,2178,0,83,360,1.0,Semiurban,Y
LP001458,Male,Yes,1,Graduate,No,3918,2980,235,360,1.0,Semiurban,Y
LP001459,Male,Yes,0,Graduate,No,5079,0,159,360,1.0,Rural,Y
LP001460,Male,Yes,0,Not Graduate,No,3819,6570,369,360,1.0,Urban,Y
LP001461,Male,No,0,Graduate,No,4799,0,149,360,1.0,Semiurban,Y
LP001462,Male,Yes,2,Not Graduate,Yes,25000,0,650,60,1.0,Urban,N
LP001463,Male,Yes,0,Graduate,Yes,2153,4167,207,360,0.0,Rural,N
LP001464,Female,Yes,0,Graduate,No,6564,0,250,360,1.0,Urban,Y
LP001465,Male,Yes,2,Graduate,No,3768,0,105,360,1.0,Urban,Y
LP001466,Male,Yes,0,Graduate,No,2142,8618,192,180,1.0,Semiurban,Y
LP001467,Female,Yes,0,Not Graduate,,2277,2852,144,360,1.0,Semiurban,Y
LP001468,Male,Yes,0,Graduate,Yes,14915,0,271,360,1.0,Urban,N
LP001469,Female,Yes,0,Graduate,No,11026,4244,455,360,1.0,Semiurban,Y
LP001470,Male,No,2,Not Graduate,No,12190,4480,451,120,1.0,Semiurban,N
LP001471,Female,No,0,Not Graduate,Yes,22971,2890,650,360,,Urban,N
LP001472,Male,No,,Not Graduate,No,2551,1545,62,360,1.0,Urban,Y
LP001473,Female,Yes,2,Graduate,Yes,3476,0,69,360,1.0,Rural,Y
LP001474,Male,Yes,2,Not Graduate,No,6478,1343,213,360,1.0,Semiurban,Y
LP001475,Female,,2,Graduate,No,4475,1058,214,360,,Rural,Y
LP001476,Male,Yes,0,Graduate,No,3938,8237,299,360,1.0,Semiurban,Y
LP001477,Male,No,0,Graduate,No,3492,1944,139,360,1.0,Urban,Y
LP001478,Female,Yes,3+,Graduate,No,5553,0,182,360,0.0,Urban,N
LP001479,Male,Yes,2,Graduate,No,5356,1831,216,360,0.0,Urban,N
LP001480,Male,,0,Graduate,No,2292,0,51,180,1.0,Rural,N
LP001481,Male,No,0,Not Graduate,Yes,4371,5661,253,180,1.0,Rural,Y
LP001482,Male,Yes,0,Graduate,No,5128,2349,152,360,0.0,Semiurban,N
LP001483,Male,Yes,3+,Graduate,No,5300,0,207,360,1.0,Urban,Y
LP001484,Male,Yes,,Graduate,No,2561,3468,110,360,0.0,Urban,N
LP001485,Female,Yes,0,Not Graduate,No,7601,0,184,360,1.0,Urban,N
LP001486,Male,Yes,0,Graduate,No,1614,0,25,360,1.0,Semiurban,Y
LP001487,Male,Yes,1,Graduate,No,3472,1620,104,360,1.0,Urban,Y
LP001488,Female,Yes,2,Not Graduate,Yes,8317,12000,,360,1.0,Rural,Y
LP001489,Female,Yes,0,Not Graduate,Yes,5234,0,104,300,0.0,Semiurban,N
LP001490,Male,Yes,2,Graduate,No,2862,7677,179,360,0.0,Rural,N
LP001491,Male,Yes,3+,Graduate,No,6842,7977,398,360,,Rural,Y
LP001492,Male,Yes,0,Not Graduate,No,5270,2827,123,360,1.0,Rural,Y
LP001493,Male,No,0,Graduate,No,8658,6029,251,120,,Semiurban,Y
LP001494,Male,No,0,Graduate,No,7476,0,263,360,1.0,Semiurban,Y
LP001495,,Yes,2,Not Graduate,Yes,5738,1543,249,360,1.0,Semiurban,Y
LP001496,Male,Yes,1,Graduate,No,4513,1030,209,360,1.0,Semiurban,Y
LP001497,Male,Yes,1,Graduate,No,2143,0,77,360,1.0,Semiurban,N
LP001498,Female,Yes,2,Graduate,No,2863,1070,126,84,1.0,Rural,Y
LP001499,Female,No,0,Graduate,No,3944,4091,131,360,1.0,Rural,N
LP001500,Male,Yes,3+,Graduate,No,5615,0,194,360,1.0,Rural,Y
LP001501,Male,No,0,Not Graduate,No,4744,3126,284,360,0.0,Rural,N
LP001502,Male,Yes,0,Graduate,No,3029,0,105,360,1.0,Urban,Y
LP001503,Female,Yes,1,Graduate,No,1529,0,42,180,1.0,Urban,Y
LP001504,Male,No,2,Graduate,No,4585,3554,169,480,1.0,Semiurban,Y
LP001505,Male,No,0,Graduate,No,3013,0,108,84,1.0,Semiurban,Y
LP001506,Female,No,2,Not Graduate,No,7469,1026,281,360,1.0,Rural,Y
LP001507,Female,No,3+,Graduate,No,1609,2922,179,360,1.0,Semiurban,Y
LP001508,Female,Yes,0,Graduate,No,5455,0,103,360,1.0,Semiurban,Y
LP001509,Male,No,3+,Graduate,No,14272,0,294,360,1.0,Semiurban,Y
LP001510,Male,Yes,0,Graduate,Yes,2362,5431,158,360,1.0,Urban,Y
LP001511,Male,No,0,Graduate,No,4370,0,152,360,1.0,Semiurban,Y
LP001512,Female,Yes,0,Graduate,No,1931,0,37,360,1.0,Rural,N
LP001513,Female,No,2,Not Graduate,No,5921,0,98,180,1.0,Urban,Y
LP001514,Male,Yes,1,Graduate,No,5098,0,203,360,1.0,Semiurban,Y
LP001515,Male,Yes,0,Graduate,No,3854,3046,107,360,1.0,Semiurban,Y
LP001516,Male,Yes,0,Graduate,No,4815,5611,374,360,0.0,Urban,N
LP001517,Female,No,1,Not Graduate,Yes,11710,0,282,360,0.0,Urban,N
LP001518,Female,Yes,0,Graduate,No,2483,1928,158,360,1.0,Rural,Y
LP001519,Male,Yes,2,Graduate,No,1602,0,46,360,1.0,Semiurban,Y
LP001520,Male,Yes,2,Graduate,No,10401,6870,648,360,1.0,Urban,Y
LP001521,Male,Yes,0,Graduate,No,5372,4107,361,360,0.0,Urban,N
LP001522,Female,No,3+,Not Graduate,No,11459,1828,202,360,1.0,Semiurban,Y
LP001523,Female,Yes,0,Graduate,No,5589,0,94,360,1.0,Semiurban,Y
LP001524,Female,No,3+,Graduate,No,8977,1945,232,360,1.0,Semiurban,Y
LP001525,Male,Yes,1,Not Graduate,No,4026,0,127,120,1.0,Urban,Y
LP001526,,Yes,1,Not Graduate,Yes,7735,4461,453,360,0.0,Rural,N
LP001527,Male,No,0,Not Graduate,Yes,12490,7200,521,360,1.0,Semiurban,Y
LP001528,Male,No,2,Not Graduate,No,5320,2880,247,360,1.0,Urban,Y
LP001529,,Yes,0,Graduate,No,2397,0,47,360,1.0,Semiurban,N
LP001530,Female,Yes,0,Graduate,No,2908,2045,173,360,1.0,Semiurban,Y
