Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001531,Female,No,0,Graduate,No,2496,8061,,360,1.0,Rural,Y
LP001532,Female,Yes,1,Graduate,No,2775,4872,166,360,1.0,Rural,Y
LP001533,Male,No,0,Graduate,No,3146,3080,170,360,0.0,Urban,N
LP001534,Male,No,1,Graduate,No,5144,0,88,360,1.0,Rural,Y
LP001535,Female,No,2,Graduate,,5490,0,159,360,1.0,Rural,Y
LP001536,Female,Yes,0,Not Graduate,,4001,3342,202,360,0.0,Rural,N
LP001537,Male,No,2,Graduate,No,5800,0,107,360,1.0,Urban,Y
LP001538,Male,Yes,0,Not Graduate,No,1882,0,49,360,1.0,Semiurban,N
LP001539,Male,Yes,2,Graduate,No,1913,1799,86,360,1.0,Urban,Y
LP001540,Female,Yes,,Graduate,No,2348,0,65,120,0.0,Rural,N
LP001541,Male,Yes,0,Graduate,No,4784,0,141,360,1.0,Urban,Y
LP001542,Male,No,1,Graduate,No,2583,4449,106,360,0.0,Semiurban,N
LP001543,Male,No,0,Graduate,Yes,2998,2555,188,360,1.0,Semiurban,Y
LP001544,Male,No,0,Not Graduate,Yes,3801,0,124,360,1.0,Urban,N
LP001545,Male,Yes,2,Graduate,,9017,0,217,480,1.0,Semiurban,Y
LP001546,Male,Yes,0,Graduate,No,1562,12000,221,360,1.0,Rural,Y
LP001547,Male,Yes,0,Graduate,No,6216,3289,321,360,1.0,Semiurban,Y
LP001548,Male,No,0,Graduate,No,6473,3328,381,360,,Rural,Y
LP001549,Male,Yes,2,Not Graduate,No,8712,0,,,0.0,Urban,N
LP001550,Male,No,0,Not Graduate,No,13647,0,315,360,1.0,Semiurban,Y
LP001551,Female,Yes,0,Graduate,No,1591,0,31,360,1.0,Semiurban,Y
LP001552,Male,Yes,1,Graduate,No,2251,3920,181,360,1.0,Urban,Y
LP001553,Male,No,2,Graduate,No,11278,0,212,360,1.0,Semiurban,Y
LP001554,Female,Yes,0,Not Graduate,No,4260,0,101,360,1.0,Semiurban,Y
LP001555,Male,No,0,Graduate,No,5241,9700,484,360,1.0,Semiurban,Y
LP001556,Male,No,0,Graduate,No,6394,6647,378,360,1.0,Rural,Y
LP001557,Male,Yes,0,Not Graduate,No,6614,0,163,360,1.0,Semiurban,Y
LP001558,Male,Yes,0,Graduate,No,13579,0,346,360,1.0,Urban,Y
LP001559,Male,Yes,2,Not Graduate,No,25000,3099,650,360,0.0,Urban,N
LP001560,Male,No,1,Graduate,Yes,7230,0,109,360,0.0,Semiurban,N
LP001561,Male,Yes,1,Graduate,No,3023,5439,143,180,1.0,Urban,Y
LP001562,Male,Yes,0,Graduate,No,11031,0,408,360,1.0,Urban,Y
LP001563,Male,Yes,2,Not Graduate,No,1727,0,29,300,1.0,Semiurban,Y
LP001564,Male,No,0,Not Graduate,No,2682,0,87,180,1.0,Semiurban,Y
LP001565,Male,Yes,3+,Graduate,No,11745,0,446,360,1.0,Urban,Y
LP001566,Male,No,1,Graduate,No,2831,0,61,360,1.0,Rural,Y
LP001567,Male,No,0,Graduate,No,2621,4088,162,360,1.0,Semiurban,Y
LP001568,Female,Yes,1,Not Graduate,No,2168,0,63,180,1.0,Semiurban,Y
LP001569,Male,Yes,0,Graduate,Yes,10319,3372,507,360,1.0,Rural,Y
LP001570,Male,No,1,Graduate,No,4619,1747,245,,,Semiurban,Y
LP001571,Male,Yes,0,Graduate,No,6556,3182,326,480,1.0,Semiurban,Y
LP001572,Male,No,0,Not Graduate,No,2729,1987,80,360,0.0,Semiurban,N
LP001573,Male,Yes,2,Graduate,No,7885,0,250,360,1.0,Urban,Y
LP001574,Female,Yes,0,Graduate,No,7922,9621,443,360,1.0,Semiurban,Y
LP001575,Female,No,2,Graduate,No,3186,0,85,180,1.0,Semiurban,Y
LP001576,Male,Yes,0,Not Graduate,No,3879,0,,360,0.0,Rural,N
LP001577,Female,Yes,1,Graduate,No,2558,2430,98,360,1.0,Rural,Y
LP001578,Male,Yes,1,Graduate,No,18390,0,639,360,1.0,Semiurban,Y
LP001579,Male,Yes,,Not Graduate,No,6168,11647,469,360,0.0,Urban,N
LP001580,Male,Yes,0,Graduate,No,13768,3665,392,60,1.0,Urban,N
LP001581,,Yes,0,Graduate,No,3126,0,76,360,1.0,Semiurban,Y
LP001582,Male,No,0,Graduate,Yes,8352,4494,467,360,1.0,Semiurban,Y
LP001583,Male,Yes,0,Not Graduate,No,8033,3740,397,360,1.0,Urban,N
LP001584,Male,No,1,Graduate,No,6794,0,148,180,1.0,Semiurban,Y
LP001585,Male,Yes,3+,Not Graduate,Yes,16668,0,298,360,1.0,Urban,Y
LP001586,Male,No,2,Graduate,No,3750,1484,111,360,1.0,Rural,Y
LP001587,Male,Yes,2,Graduate,No,2130,0,80,360,1.0,Urban,N
LP001588,Male,No,2,Graduate,Yes,6512,0,192,360,1.0,Rural,Y
LP001589,Male,Yes,1,Not Graduate,No,7380,0,209,180,1.0,Rural,Y
LP001590,Male,Yes,0,Graduate,No,5351,2649,,,1.0,Semiurban,Y
LP001591,Male,Yes,3+,Not Graduate,Yes,2542,0,61,360,0.0,Rural,N
LP001592,Male,Yes,1,Graduate,No,4659,0,163,360,1.0,Semiurban,Y
LP001593,Male,Yes,1,Graduate,No,3184,0,,360,1.0,Semiurban,Y
LP001594,Female,Yes,0,Graduate,,4009,0,71,360,1.0,Semiurban,Y
LP001595,Male,No,0,Not Graduate,No,6163,1365,137,360,1.0,Urban,Y
LP001596,Male,Yes,0,Graduate,No,7653,4413,342,360,1.0,Semiurban,Y
LP001597,Male,Yes,2,Graduate,Yes,2689,3072,221,360,1.0,Semiurban,Y
LP001598,Male,Yes,0,Graduate,No,3838,6267,229,360,1.0,Semiurban,Y
LP001599,Male,No,0,Not Graduate,No,2911,0,106,360,1.0,Urban,Y
LP001600,Male,Yes,3+,Graduate,No,2496,1871,148,,1.0,Semiurban,Y
LP001601,Male,Yes,0,Not Graduate,No,8383,0,177,360,1.0,Urban,N
LP001602,Male,Yes,0,Graduate,No,12298,0,195,360,1.0,Urban,Y
LP001603,Male,No,0,Graduate,No,3580,1629,91,360,1.0,Urban,Y
LP001604,Male,No,2,Graduate,No,7761,2825,351,360,1.0,Urban,Y
LP001605,Male,Yes,3+,Not Graduate,No,11728,0,234,360,1.0,Urban,Y
LP001606,Male,No,0,Not Graduate,No,9922,0,240,360,1.0,Rural,Y
LP001607,Male,No,2,Graduate,No,2408,10140,345,180,1.0,Urban,Y
LP001608,Male,Yes,0,Graduate,Yes,15585,5337,650,360,1.0,Semiurban,Y
LP001609,Male,No,3+,Graduate,Yes,3627,0,64,360,0.0,Urban,N
LP001610,Male,Yes,2,Graduate,No,3364,0,84,360,1.0,Rural,Y
LP001611,Male,Yes,2,Graduate,No,1790,2900,127,360,1.0,Semiurban,Y
LP001612,Male,Yes,0,Graduate,No,4496,0,128,360,0.0,Urban,N
LP001613,Male,Yes,3+,Graduate,No,2019,3549,197,360,1.0,Semiurban,Y
LP001614,Female,Yes,1,Graduate,No,2785,1307,,360,1.0,Semiurban,Y
LP001615,Female,No,0,Graduate,No,3215,12000,535,180,1.0,Semiurban,Y
LP001616,Male,Yes,2,Graduate,No,8945,4842,445,360,1.0,Urban,Y
LP001617,Male,Yes,,Graduate,No,10875,2176,377,360,1.0,Rural,Y
LP001618,Female,Yes,2,Graduate,No,3120,4084,234,360,1.0,Semiurban,Y
LP001619,Male,No,0,Not Graduate,No,10305,1405,296,360,1.0,Semiurban,Y
LP001620,Male,Yes,1,Graduate,No,10259,12000,410,360,1.0,Rural,N
LP001621,Male,Yes,0,Graduate,No,8010,1672,306,360,1.0,Semiurban,Y
LP001622,Male,Yes,0,Graduate,No,2213,0,62,360,1.0,Rural,N
LP001623,Male,Yes,0,Graduate,No,6775,4654,354,60,1.0,Semiurban,N
LP001624,,No,0,Graduate,No,14553,1985,387,360,1.0,Rural,Y
LP001625,Male,No,0,Graduate,Yes,6663,0,251,360,1.0,Urban,Y
LP001626,Male,Yes,0,Not Graduate,No,3313,0,98,360,1.0,Rural,Y
LP001627,Male,No,1,Graduate,No,4624,5425,172,360,1.0,Rural,Y
LP001628,Male,Yes,0,Graduate,No,6169,0,161,300,1.0,Urban,Y
LP001629,Male,No,0,Graduate,No,4715,0,159,360,1.0,Urban,Y
LP001630,Male,Yes,2,Graduate,No,2075,0,72,180,1.0,Urban,Y
LP001631,Female,Yes,0,Graduate,No,3183,6249,258,300,1.0,Rural,Y
LP001632,Male,Yes,3+,Not Graduate,No,8796,0,328,360,1.0,Urban,Y
LP001633,Male,No,2,Graduate,No,10393,4916,332,360,1.0,Semiurban,Y
LP001634,Male,Yes,1,Graduate,No,2164,0,54,360,1.0,Urban,Y
LP001635,Male,Yes,1,Graduate,No,15200,0,569,360,1.0,Semiurban,Y
LP001636,Male,Yes,2,Graduate,No,3294,4336,285,360,1.0,Semiurban,Y
LP001637,Male,No,,Not Graduate,Yes,6385,0,205,360,0.0,Rural,N
LP001638,Male,Yes,0,Graduate,No,7771,8804,604,240,1.0,Semiurban,Y
LP001639,Male,No,0,Graduate,No,9019,0,155,360,0.0,Rural,N
LP001640,Male,No,2,Graduate,No,14613,1286,582,360,0.0,Semiurban,N
LP001641,Male,Yes,0,Not Graduate,Yes,3188,2406,128,360,1.0,Urban,N
LP001642,Male,No,1,Graduate,No,10299,1998,239,360,1.0,Urban,Y
LP001643,Male,Yes,3+,Graduate,No,2135,0,44,360,1.0,Semiurban,Y
LP001644,Male,No,2,Graduate,No,6994,12000,483,480,0.0,Rural,N
LP001645,Female,Yes,0,Graduate,No,7596,2726,219,360,1.0,Rural,Y
LP001646,Male,No,0,Graduate,No,6595,5616,281,360,0.0,Urban,Y
LP001647,Male,No,2,Graduate,No,2808,0,51,360,1.0,Urban,Y
LP001648,Male,No,1,Graduate,No,10787,0,241,360,1.0,Urban,Y
LP001649,Male,No,0,Graduate,Yes,2332,5040,216,360,1.0,Rural,Y
LP001650,Male,Yes,0,Graduate,No,1748,1834,93,360,1.0,Rural,Y
LP001651,Male,Yes,3+,Graduate,Yes,7187,1955,216,360,1.0,Rural,Y
LP001652,Male,No,1,Graduate,No,4403,2156,220,360,1.0,Semiurban,Y
LP001653,Male,Yes,2,Graduate,No,10010,2853,480,360,0.0,Semiurban,N
LP001654,,Yes,2,Graduate,No,3675,0,124,360,1.0,Semiurban,Y
LP001655,Male,,1,Not Graduate,Yes,2329,1934,99,360,1.0,Urban,N
LP001656,Male,No,0,Graduate,No,9647,1069,360,360,1.0,Semiurban,Y
LP001657,Male,No,0,Graduate,No,5082,8403,253,360,1.0,Urban,Y
LP001658,Male,Yes,0,Graduate,No,2443,0,44,360,1.0,Urban,N
LP001659,Male,No,0,Not Graduate,No,7234,0,171,360,1.0,Rural,Y
LP001660,Male,Yes,2,Graduate,No,4720,0,166,84,1.0,Rural,N
LP001661,Female,No,1,Graduate,No,5672,12000,373,360,1.0,Semiurban,Y
LP001662,Male,Yes,2,Graduate,No,4280,2462,111,360,1.0,Semiurban,Y
LP001663,Male,No,0,Graduate,No,9439,2446,217,360,1.0,Semiurban,Y
LP001664,Male,No,1,Graduate,Yes,9462,1024,382,360,,Rural,Y
LP001665,Male,Yes,1,Graduate,No,7060,0,217,360,1.0,Rural,Y
LP001666,Male,No,1,Graduate,No,2001,0,42,36,1.0,Rural,N
LP001667,Male,Yes,1,Not Graduate,No,9714,0,280,360,1.0,Rural,N
LP001668,Male,No,0,Graduate,No,6502,0,183,360,1.0,Urban,Y
LP001669,Male,No,0,Graduate,Yes,6873,4990,372,360,1.0,Semiurban,Y
LP001670,Male,Yes,0,Graduate,No,3529,0,73,300,,Semiurban,Y
LP001671,Female,No,0,Graduate,No,11014,7109,650,360,0.0,Semiurban,N
LP001672,Male,No,0,Graduate,No,7315,1554,201,360,1.0,Rural,Y
LP001673,Male,Yes,1,Graduate,No,2037,0,65,360,1.0,Urban,N
LP001674,Male,Yes,3+,Graduate,Yes,3857,1608,,360,0.0,Urban,N
LP001675,Female,No,1,Not Graduate,No,11287,6463,431,360,1.0,Semiurban,N
LP001676,Male,No,2,Not Graduate,No,1717,4352,144,,1.0,Rural,Y
LP001677,Male,No,0,Graduate,No,16147,0,461,360,1.0,Urban,Y
LP001678,Female,No,1,Graduate,,6615,0,111,360,1.0,Semiurban,Y
LP001679,Female,Yes,0,Not Graduate,No,5990,1160,248,180,0.0,Semiurban,N
LP001680,Female,No,0,Graduate,No,2919,0,59,360,1.0,Urban,Y
LP001681,Male,Yes,0,Not Graduate,No,2787,4410,229,360,1.0,Semiurban,Y
LP001682,Male,Yes,0,Graduate,No,14317,2293,582,360,1.0,Semiurban,Y
LP001683,Male,Yes,0,Graduate,No,3093,0,89,360,1.0,Semiurban,Y
LP001684,Female,Yes,0,Graduate,No,8222,0,275,180,0.0,Rural,N
LP001685,Male,Yes,0,Graduate,No,3747,0,118,180,1.0,Urban,Y
LP001686,Male,Yes,3+,Graduate,No,2174,2610,114,360,1.0,Urban,Y
LP001687,Male,No,0,Graduate,No,1548,0,54,360,1.0,Rural,Y
LP001688,Male,Yes,0,Graduate,No,5036,0,112,360,0.0,Semiurban,N
LP001689,Male,Yes,0,Graduate,No,18242,0,534,360,1.0,Semiurban,Y
LP001690,Male,Yes,1,Graduate,No,3572,6139,326,360,,Rural,Y
LP001691,Male,Yes,0,Not Graduate,No,3488,0,85,300,1.0,Urban,Y
LP001692,Male,Yes,0,Graduate,No,3397,0,76,300,1.0,Rural,Y
LP001693,Male,Yes,0,Not Graduate,No,4807,6829,308,360,1.0,Urban,Y
LP001694,Male,Yes,0,Graduate,No,4114,2789,244,360,1.0,Urban,Y
LP001695,Male,No,0,Graduate,No,11037,11291,650,360,1.0,Urban,Y
LP001696,,Yes,0,Not Graduate,Yes,4669,0,133,360,1.0,Rural,Y
LP001697,Male,Yes,0,Graduate,No,4689,0,147,360,1.0,Urban,Y
LP001698,Male,Yes,0,Graduate,No,2170,0,81,360,1.0,Rural,Y
LP001699,Male,No,0,Graduate,No,19767,0,345,360,1.0,Rural,Y
LP001700,Male,Yes,2,Graduate,No,2794,0,58,480,1.0,Semiurban,Y
LP001701,Male,Yes,1,Graduate,No,1842,2825,152,60,1.0,Semiurban,N
LP001702,Male,Yes,0,Not Graduate,No,6396,6171,447,240,1.0,Semiurban,Y
LP001703,Male,Yes,0,Graduate,No,5571,3314,323,360,1.0,Urban,Y
LP001704,Male,Yes,3+,Graduate,No,3913,8973,327,360,1.0,Semiurban,Y
LP001705,Female,Yes,0,Graduate,No,3968,9341,229,360,0.0,Semiurban,N
LP001706,Male,Yes,0,Graduate,No,8418,0,218,360,1.0,Rural,Y
LP001707,Female,Yes,1,Graduate,,2480,1320,78,360,0.0,Rural,N
LP001708,Male,Yes,0,Graduate,No,9222,10648,442,120,1.0,Rural,Y
LP001709,Male,No,0,Graduate,No,6208,7111,456,360,1.0,Rural,Y
LP001710,Male,No,,Graduate,Yes,3943,6484,176,360,1.0,Semiurban,N
LP001711,Male,No,2,Graduate,No,4256,0,151,360,1.0,Semiurban,Y
LP001712,Male,No,0,Graduate,Yes,2834,0,72,360,1.0,Rural,Y
LP001713,Male,Yes,1,Graduate,No,7776,0,232,360,1.0,Semiurban,Y
LP001714,Male,Yes,3+,Graduate,No,4736,1784,112,360,0.0,Rural,N
LP001715,Female,Yes,0,Not Graduate,No,3241,0,75,360,1.0,Semiurban,Y
LP001716,Female,Yes,0,Graduate,No,5579,0,96,360,0.0,Semiurban,N
LP001717,Female,No,0,Graduate,No,25000,0,650,360,0.0,Semiurban,N
LP001718,Male,Yes,0,Graduate,No,4071,6723,379,360,1.0,Rural,Y
LP001719,Male,No,0,Graduate,No,12904,0,341,180,1.0,Urban,Y
LP001720,Female,Yes,3+,Graduate,No,3404,0,70,240,1.0,Rural,Y
LP001721,Male,No,1,Graduate,No,1753,0,67,360,0.0,Semiurban,N
LP001722,,Yes,1,Graduate,No,2528,0,59,360,1.0,Urban,Y
LP001723,Male,Yes,0,Graduate,No,3941,7643,220,360,1.0,Rural,Y
LP001724,Male,Yes,2,Graduate,No,2615,0,76,360,,Semiurban,N
LP001725,Female,Yes,3+,Graduate,Yes,1501,2194,142,360,0.0,Semiurban,N
LP001726,Male,Yes,2,Graduate,No,12593,0,,360,1.0,Urban,Y
LP001727,Male,Yes,0,Graduate,No,9857,11646,450,360,1.0,Semiurban,Y
LP001728,Male,No,1,Not Graduate,No,7601,1179,337,360,1.0,Semiurban,Y
LP001729,Male,Yes,0,Not Graduate,Yes,2326,1568,75,360,0.0,Semiurban,N
LP001730,Male,Yes,0,Not Graduate,No,2077,0,37,180,1.0,Urban,Y
LP001731,,Yes,0,Not Graduate,No,1814,3699,161,360,1.0,Rural,Y
LP001732,Male,No,1,Not Graduate,No,7293,0,266,480,1.0,Semiurban,Y
LP001733,Male,Yes,1,Graduate,No,13390,0,360,360,0.0,Rural,N
LP001734,Male,Yes,0,Graduate,No,4033,4001,320,120,1.0,Semiurban,Y
LP001735,Female,Yes,0,Graduate,No,2070,4626,214,360,0.0,Semiurban,N
LP001736,Male,Yes,0,Graduate,No,4732,1059,97,360,1.0,Semiurban,Y
LP001737,Female,No,0,Graduate,No,3430,0,136,360,1.0,Semiurban,Y
LP001738,Male,Yes,0,Graduate,No,3613,0,91,360,1.0,Semiurban,Y
LP001739,Male,Yes,0,Graduate,No,5869,12000,396,360,0.0,Semiurban,N
LP001740,Male,No,2,Graduate,No,7207,1159,242,360,1.0,Semiurban,Y
LP001741,Male,Yes,0,Not Graduate,No,2027,0,,360,0.0,Urban,N
LP001742,Male,Yes,0,Graduate,Yes,1663,0,28,360,1.0,Semiurban,Y
LP001743,Male,Yes,0,Graduate,No,24776,0,372,360,1.0,Urban,Y
LP001744,Male,No,3+,Graduate,Yes,2692,0,70,360,1.0,Urban,Y
LP001745,Female,Yes,1,Graduate,Yes,1749,1540,118,360,1.0,Rural,Y
LP001746,Male,No,1,Not Graduate,No,2447,1049,102,360,1.0,Semiurban,N
LP001747,Male,Yes,0,Graduate,No,1678,3928,224,360,1.0,Semiurban,Y
LP001748,Female,Yes,1,Not Graduate,No,3737,10422,313,360,,Semiurban,N
LP001749,Male,Yes,0,Graduate,No,8796,4837,300,360,0.0,Rural,N
LP001750,Male,No,1,Graduate,Yes,3378,7053,198,360,1.0,Semiurban,Y
LP001751,Female,Yes,3+,Graduate,No,4142,1046,99,240,,Rural,Y
LP001752,Male,No,1,Graduate,No,6565,0,145,360,1.0,Semiurban,Y
LP001753,Male,No,2,Graduate,Yes,4699,0,163,360,1.0,Rural,Y
LP001754,Male,Yes,1,Graduate,No,10394,0,391,360,1.0,Rural,Y
LP001755,Male,Yes,,Graduate,No,10545,0,415,360,1.0,Rural,Y
LP001756,Male,Yes,3+,Not Graduate,No,1544,3733,109,120,1.0,Urban,Y
LP001757,Male,Yes,0,Graduate,No,8273,0,306,360,1.0,Urban,Y
LP001758,Female,No,0,Not Graduate,Yes,4278,3153,172,84,1.0,Urban,Y
LP001759,Male,No,0,Graduate,Yes,21729,0,387,360,1.0,Urban,Y
LP001760,Male,Yes,0,Graduate,No,4470,3418,289,360,1.0,Rural,Y
LP001761,Male,Yes,0,Graduate,No,21006,0,649,360,1.0,Urban,Y
LP001762,Male,No,0,Graduate,Yes,7821,1262,173,360,1.0,Urban,Y
LP001763,Male,Yes,0,Graduate,No,2786,5036,201,12,1.0,Urban,N
LP001764,Male,,1,Graduate,Yes,4978,0,110,360,1.0,Urban,Y
LP001765,Male,Yes,0,Graduate,No,23304,3448,650,360,1.0,Urban,Y
LP001766,Male,No,0,Not Graduate,No,10268,0,270,360,,Rural,Y
LP001767,Female,Yes,1,Graduate,Yes,1960,0,77,,1.0,Semiurban,N
LP001768,Male,Yes,0,Not Graduate,No,7014,0,114,360,1.0,Urban,Y
LP001769,Female,Yes,1,Graduate,No,3408,0,81,360,1.0,Semiurban,Y
LP001770,Male,Yes,1,Graduate,No,1531,0,41,360,1.0,Semiurban,Y
LP001771,Female,Yes,2,Graduate,No,3824,6070,272,12,1.0,Urban,N
LP001772,Male,No,1,Graduate,No,2704,0,61,300,0.0,Semiurban,N
LP001773,Male,No,0,Graduate,No,9188,0,305,360,1.0,Semiurban,Y
LP001774,Male,Yes,1,Graduate,No,3351,0,123,360,1.0,Rural,Y
LP001775,Male,Yes,0,Graduate,No,9408,3324,489,,0.0,Rural,N
LP001776,Male,,0,Graduate,No,1502,0,52,360,1.0,Urban,N
LP001777,Male,Yes,2,Not Graduate,No,3155,0,114,360,1.0,Rural,Y
LP001778,Male,Yes,0,Not Graduate,Yes,2741,0,78,180,1.0,Rural,Y
LP001779,Male,Yes,2,Graduate,No,2697,1566,151,360,1.0,Rural,Y
LP001780,Male,Yes,2,Graduate,No,1817,4656,146,360,1.0,Urban,Y
LP001781,Male,Yes,2,Graduate,No,2432,1662,102,360,0.0,Rural,N
LP001782,Male,Yes,3+,Graduate,No,5149,0,118,360,1.0,Rural,Y
LP001783,Male,Yes,0,Graduate,No,3049,0,81,240,1.0,Rural,Y
LP001784,Male,No,0,Graduate,No,3931,8205,268,480,1.0,Urban,Y
LP001785,Female,Yes,1,Graduate,No,3628,4323,310,360,1.0,Rural,Y
LP001786,Male,No,0,Graduate,Yes,10890,1598,284,36,1.0,Rural,N
LP001787,Male,Yes,1,Graduate,No,12106,12000,420,480,0.0,Semiurban,N
LP001788,Male,Yes,1,Not Graduate,No,4556,0,128,360,0.0,Semiurban,N
LP001789,Female,No,1,Not Graduate,No,3303,0,,360,1.0,Rural,Y
LP001790,Male,No,0,Graduate,Yes,2008,3556,98,360,0.0,Semiurban,N
LP001791,Male,No,0,Not Graduate,No,15297,0,313,360,1.0,Semiurban,Y
LP001792,Male,Yes,0,Not Graduate,No,1779,1264,80,360,1.0,Semiurban,Y
LP001793,Male,Yes,0,Graduate,Yes,3089,0,79,360,1.0,Rural,Y
LP001794,Male,No,2,Graduate,No,3092,4450,263,360,1.0,Urban,Y
LP001795,Female,Yes,0,Graduate,No,3238,2021,176,360,1.0,Semiurban,Y
LP001796,Female,Yes,0,Not Graduate,No,2307,6698,231,360,1.0,Semiurban,Y
LP001797,Male,Yes,0,Not Graduate,No,8378,0,195,360,1.0,Rural,Y
LP001798,Male,Yes,1,Graduate,No,2088,0,47,360,1.0,Semiurban,N
LP001799,Female,No,1,Graduate,No,6034,0,207,360,1.0,Rural,Y
